"CalendarYear","exclude","NAICS_Code","naics_text","def5_mismatch","def5_obl","def5_period_obl","US5_rcp","def5_ratio","OPTAX.display.label","US5_pay","US5_emp","US5_avg_sal","def5_cont_count","US5_estab","def5_hh_index","def5_top4","def5_top8","def5_top12","def5_top20","def5_top50"
2010,"No","23835","Finish Carpentry Contractors","Uncollated at NAICS 4-5",16546974.5191,13952585.3222,26243948000,0.00053164963298205,NA,6203025000,"172682",35921.6652575254,129,NA,701.033820477589,0.440211646812315,0.69423454173886,0.805541868342657,0.887423784381009,0.973208765120062
2010,"No","23839","Other Building Finishing Contractors","Uncollated at NAICS 4-5",51990887.6577,63318818.6228,8460701000,0.00748387380936875,NA,2603834000,"64741",40219.2428291191,310,NA,353.884110791326,0.283151007191199,0.455397416494592,0.572521905706564,0.68605742875091,0.87790812167383
2010,"No","23891","Site Preparation Contractors","Uncollated at NAICS 4-5",319165641.9693,184628670.2006,83180112000,0.00221962516954293,NA,18734816000,"439433",42634.0670818987,428,NA,637.779189478673,0.43063016528702,0.562823669151834,0.622825389324059,0.703402693679091,0.875902642293808
2010,"No","23899","All Other Specialty Trade Contractors","Uncollated at NAICS 4-5",927399666.4216,714690502.4201,39003380000,0.018323809434467,NA,9202755000,"234565",39233.282885341,1317,NA,698.961580449426,0.388778645062857,0.476877360103023,0.530350935397699,0.596858488828017,0.721429426850272
2010,"No","31111","Animal food manufacturing",NA,439474.7694,154952,39173885000,3.95549228778305e-06,"Total",1976192000,"46227",42749.735003353,11,"1767",2303.89815891012,0.861435800550875,0.994597664836957,1,1,1
2010,"No","31121","Flour milling and malt manufacturing",NA,9660.8901,230111,13429105000,1.71352446793736e-05,"Total",679649000,"15271",44505.8607818741,3,"384",5004.66555462753,1,1,1,1,1
2010,"No","31122","Starch and vegetable fats and oils manufacturing",NA,417930.4537,59236,46471074000,1.27468540968087e-06,"Total",1274333000,"24315",52409.3358009459,6,"347",4979.64317149503,0.997889601027655,1,1,1,1
2010,"No","31123","Breakfast cereal manufacturing",NA,185961,11856.1398,9854710000,1.20309372878552e-06,"Total",773936000,"13704",56475.1897256276,1,"59",10000,1,1,1,1,1
2010,"No","31131","Sugar manufacturing",NA,73059.8438,NA,7412866000,1.65565348608309e-05,"Total",600227000,"13406",44773.0120841414,1,"75",10000,1,1,1,1,1
2010,"No","31133","Confectionery manufacturing from purchased chocolate",NA,189656,183350,9732755000,1.883844810642e-05,"Total",1065464000,"30051",35455.1928388406,1,"1165",10000,1,1,1,1,1
2010,"No","31141","Frozen food manufacturing",NA,105766.5703,671005.8806,25041165000,2.67961127447545e-05,"Total",2943164000,"88115",33401.3959030812,2,"634",10000,1,1,1,1,1
2010,"No","31142","Fruit and vegetable canning, pickling, and drying",NA,260703123.4139,86430724,35663619000,0.00242349841164465,"Total",3146292000,"83919",37492.0101526472,14,"976",3716.81561203672,0.973058743352029,0.999646559212548,0.999986986352837,1,1
2010,"No","31151","Dairy product (except frozen) manufacturing",NA,9714375.3805,10819693,82739967000,0.000130767431899024,"Total",4951810000,"112913",43855.0919734663,10,"1194",3406.55535347348,0.995848615251069,1,1,1,1
2010,"No","31152","Ice cream and frozen dessert manufacturing",NA,24772.1612,NA,8843723000,0.000118139954832569,"Total",748284000,"18462",40531.0367240819,3,"390",3347.62224988427,1,1,1,1,1
2010,"No","31161","Animal slaughtering and processing",NA,230477.0186,45167.6802,160062535000,2.8218770994724e-07,"Total",14694437000,"503590",29179.3661510356,13,"3773",5831.79863471199,0.906764020409535,0.982852408578372,1,1,1
2010,"No","31171","Seafood product preparation and packaging",NA,313547.3199,810004,11072868000,7.31521408906888e-05,"Total",1161165000,"38968",29797.911106549,3,"652",5638.35504964818,1,1,1,1,1
2010,"No","31181","Bread and bakery product manufacturing",NA,126015947.6092,19483346.6699,34313285000,0.000567807677693931,"Total",6567224000,"217892",30139.8123841169,53,"9143",3378.06560463523,0.895278857618029,0.980932225797779,0.993167994096706,0.999139031045995,1
2010,"No","31191","Snack food manufacturing",NA,994973.9301,45059.6399,24288702000,1.85516870765675e-06,"Total",1578691000,"46148",34209.3048452804,2,"571",10000,1,1,1,1,1
2010,"No","31192","Coffee and tea manufacturing",NA,220054.3599,46036.4804,7809320000,5.89506902009394e-06,"Total",583024000,"12899",45199.1627257927,3,"360",7489.69358237285,1,1,1,1,1
2010,"No","31193","Flavoring syrup and concentrate manufacturing",NA,37510.8503,277482.5,9163967000,3.02797358392932e-05,"Total",325117000,"6796",47839.4643908181,2,"173",10000,1,1,1,1,1
2010,"No","31194","Seasoning and dressing manufacturing",NA,76.86,NA,14262726000,0.000711947483990934,"Total",1542921000,"32862",46951.5245572394,1,"674",10000,1,1,1,1,1
2010,"No","31199","All other food manufacturing",NA,125016206.5171,52748426.3193,19083323000,0.00276411117284448,"Total",2317425000,"66747",34719.5379567621,40,"1509",2921.67448870112,0.895280510013484,0.984023500835768,0.998013978723955,0.999696684355544,1
2010,"No","31211","Soft drink and ice manufacturing",NA,121009413.6375,21465372.8187,47106225000,0.000455680174301804,"Total",3139239000,"70018",44834.7424947871,140,"1266",8072.73099078614,0.933780236701304,0.951034129480699,0.964056385348304,0.977660344878503,0.995262034533781
2010,"No","31212","Breweries",NA,8230,40393.1211,21196072000,1.905688992753e-06,"Total",1226744000,"22252",55129.6063275211,1,"398",10000,1,1,1,1,1
2010,"No","31213","Wineries",NA,319938.2493,20679,12555420000,1.64701778196189e-06,"Total",1402378000,"33390",41999.9401018269,3,"1956",9757.01421713103,1,1,1,1,1
2010,"No","31214","Distilleries",NA,3985.5601,143,7062109000,2.02489086475442e-08,"Total",429548000,"8820",48701.5873015873,1,"97",10000,1,1,1,1,1
2010,"No","31222","Tobacco product manufacturing",NA,404622.9204,198475,38961586000,5.0941201418238e-06,"Total",1103806000,"16698",66104.0843214756,2,"85",9931.8575105734,1,1,1,1,1
2010,"No","31311","Fiber, yarn, and thread mills",NA,203206.6195,121331,9319116000,1.30195825440954e-05,"Total",1176588000,"40994",28701.4685075865,15,"423",1894.85325738382,0.72828527911218,0.938180016325698,0.992513777337849,1,1
2010,"No","31321","Broadwoven fabric mills",NA,7482192.4782,2603198.0493,6995144000,0.000372143596943823,"Total",1044453000,"32368",32268.0734058329,74,"469",3064.98042487247,0.764083903228887,0.883905255785381,0.920780541849467,0.956522520870704,0.99799466640736
2010,"No","31322","Narrow fabric mills and schiffli machine embroidery",NA,847321.9977,877277.86,1116998000,0.000785388926390199,"Total",288573000,"9506",30356.9324637071,42,"289",608.445185315048,0.385174797609851,0.597275233769689,0.766818090212571,0.933291519326351,1
2010,"No","31323","Nonwoven fabric mills",NA,1655577.8262,2529141.6963,7459881000,0.000339032445195842,"Total",964045000,"20091",47983.923149669,31,"256",983.690365522516,0.516041733795974,0.765360597593485,0.897296702538103,0.978319505341769,1
2010,"No","31324","Knit fabric mills",NA,522815.13,11143591.9375,2027964000,0.00549496536304392,"Total",343084000,"11486",29869.7544837193,10,"263",6145.38562951766,0.973164911314564,1,1,1,1
2010,"No","31331","Textile and fabric finishing mills",NA,32664691.9788,24703008.8527,6581546000,0.00375337479259432,"Total",1081175000,"34498",31340.2226216013,91,"1075",3856.73518807226,0.768152951458391,0.870896859944337,0.91169755647922,0.957003046420552,0.993359854482858
2010,"No","31332","Fabric coating mills",NA,29905918.4328,56333476.0878,2630101000,0.0214187501118018,"Total",388799000,"8958",43402.4335789239,96,"197",2234.30413167404,0.889823790803207,0.942866765411719,0.956103825356103,0.972225651007135,0.993764200984261
2010,"No","31411","Carpet and rug mills",NA,9779489.1127,9310329.2077,13054338000,0.000713198111440044,"Total",1235661000,"37948",32561.9531991146,79,"335",1387.96751990649,0.538107614484006,0.706452853436934,0.80388555903345,0.894385424171117,0.988939294233461
2010,"No","31412","Curtain and linen mills",NA,4905898.9696,9046416.247,5585547000,0.00161961151647278,"Total",927889000,"37931",24462.5504205004,86,"2218",629.471614322223,0.4285038193257,0.599361526339341,0.69671517763383,0.808574648501706,0.959600320977561
2010,"No","31491","Textile bag and canvas mills",NA,190022916.9122,534487396.6703,3342593000,0.159902027159843,"Total",759151000,"25272",30039.2133586578,285,"1678",1013.9093848945,0.521196946380684,0.676989282840823,0.755973165030995,0.882467026006698,0.97064557642179
2010,"No","31499","All other textile product mills",NA,287896333.2857,374851208.0959,6699686000,0.0559505636675958,"Total",1352622000,"46221",29264.2305445577,481,"2463",852.244093245917,0.484083674108327,0.658192456790422,0.785470379133658,0.879625127864494,0.955476807381471
2010,"No","31511","Hosiery and sock mills",NA,9548416.2463,7759660,1970213000,0.00393848786907812,"Total",414248000,"15422",26860.8481390222,14,"223",4529.90823245083,0.971409749868726,0.988288600617756,0.999655395966784,1,1
2010,"No","31519","Other apparel knitting mills",NA,919794.142,3353299,1003362000,0.00334206298424696,"Total",124023000,"5032",24646.8600953895,27,"190",1353.52825663202,0.667031973334746,0.858902841109853,0.93335265207636,0.991862863918957,1
2010,"No","31521","Cut and sew apparel contractors",NA,606384194.347,747017806.9517,5066703000,0.147436667780152,"Total",1199955000,"67101",17882.8184378772,314,"5212",495.970072683095,0.362829791285619,0.523123647790435,0.643334188842036,0.809127883069218,0.957692890428578
2010,"No","31522","Men's and boys' cut and sew apparel manufacturing",NA,234417156.5264,175537797.1817,3432646000,0.0511377512221476,"Total",660936000,"27562",23979.9724258036,204,"581",814.714921099168,0.493521797872071,0.656896761820481,0.774863405265968,0.880817614205009,0.979815538065612
2010,"No","31523","Women's and girls' cut and sew apparel manufacturing",NA,13886971.0464,25240576,9361939000,0.00269608421930542,"Total",1093332000,"28929",37793.6326869232,28,"1109",1172.44276909108,0.61575235375872,0.816031265121541,0.934511342555455,0.992069566586405,1
2010,"No","31529","Other cut and sew apparel manufacturing",NA,284080769.4198,76815860.0386,1369619000,0.0560855683504683,"Total",291903000,"11460",25471.4659685864,121,"480",864.75658130635,0.50553438264778,0.752442806205864,0.853078442334093,0.960167944208635,0.995301879188425
2010,"No","31599","Apparel accessories and other apparel manufacturing",NA,1226686449.4341,1711173696.5637,1421756000,1.20356354857212,"Total",335361000,"13469",24898.7304179969,620,"723",1139.42522945612,0.539532579868225,0.671551559765147,0.743973132197469,0.830555939178212,0.933296130805158
2010,"No","31611","Leather and hide tanning and finishing",NA,128430.73,118419,1418166000,8.3501508286054e-05,"Total",162953000,"4467",36479.2925901052,12,"239",1906.02195564773,0.812687119352199,0.980767064081937,1,1,1
2010,"No","31621","Footwear manufacturing",NA,160122254.7565,195688012.4214,1744425000,0.112179091919343,"Total",373585000,"12931",28890.6503750677,97,"257",1272.27758377728,0.625247083352377,0.892354007591356,0.972659293266271,0.988738867203551,0.998102267462646
2010,"No","31699","Other leather and allied product manufacturing",NA,44037706.0984,28708674.0812,2293266000,0.0125186847409764,"Total",471818000,"16567",28479.3867326613,161,"804",2795.94187403927,0.717615223541797,0.804271531821148,0.856857087166207,0.915233463529669,0.969567538732193
2010,"No","32111","Sawmills and wood preservation",NA,1724674.3621,753043,27911240000,2.69799192010101e-05,"Total",3642165000,"103413",35219.6048852659,31,"4102",3322.64432813706,0.778627780740153,0.864549320832526,0.924256004170152,0.982057241028413,1
2010,"No","32121","Veneer, plywood, and engineered wood product manufacturing",NA,101042672.2917,8977050.4004,22023577000,0.000407610916264874,"Total",3790727000,"106093",35730.2272534474,78,"1956",1852.52067725379,0.723690461517085,0.892542061565291,0.95277972513805,0.986647043799426,0.998758000180976
2010,"No","32191","Millwork",NA,5478562.6762,3508370.7801,28185338000,0.000124475029538408,"Total",5195893000,"153414",33868.4409506303,87,"4724",623.99744146834,0.400458530636087,0.559620798452847,0.671301627115682,0.805132881450278,0.958126083093689
2010,"No","32192","Wood container and pallet manufacturing",NA,69391182.5294,39200755.5294,7232718000,0.00541992035765807,"Total",1530952000,"58762",26053.4358939451,112,"2918",6340.81961796151,0.892522978941218,0.93693077845922,0.953020170279564,0.970023959872341,0.991607179324209
2010,"No","32199","All other wood product manufacturing",NA,18437580.8223,31983272.7394,16359044000,0.00195508201698094,"Total",3267095000,"102217",31962.3448154417,193,"3168",558.42224136389,0.423518369829299,0.564324678989081,0.662156834447326,0.785177476290064,0.919371075939622
2010,"No","32211","Pulp mills",NA,2910,NA,5027052000,6.06789267822429e-05,"Total",504435000,"7268",69404.9257017061,2,"39",10000,1,1,1,1,1
2010,"No","32212","Paper mills",NA,7684076.758,4790046.5376,50165582000,9.54847197347377e-05,"Total",4968516000,"81558",60920.032369602,43,"261",5699.93491741453,0.877541975205215,0.916841489723661,0.944906178834494,0.98294258948395,1
2010,"No","32213","Paperboard mills",NA,363684.5,97654,25357580000,3.85107727156929e-06,"Total",2452447000,"36657",66902.5561284339,7,"186",6809.62048244524,0.972298791947416,1,1,1,1
2010,"No","32221","Paperboard container manufacturing",NA,26203215.6387,14710593.0297,50934721000,0.000288812675143543,"Total",7384792000,"165978",44492.5954042102,153,"2409",1251.63872143341,0.561145677713875,0.699245695583211,0.781331791359485,0.865904871203272,0.960411553579858
2010,"No","32222","Paper bag and coated and treated paper manufacturing",NA,15667999.1885,20710684.9185,21685546000,0.000955045582827382,"Total",2800595000,"60366",46393.5824802041,136,"888",2165.81034848084,0.629021153973228,0.748027527402408,0.806158688560432,0.865240349332607,0.964934814867071
2010,"No","32223","Stationery product manufacturing",NA,1147748.4902,1064623.5878,8129269000,0.000130961786084333,"Total",1179779000,"31130",37898.4580790234,57,"545",1246.7160918291,0.594406157615177,0.728331960725627,0.806301974634543,0.903045662638464,1
2010,"No","32229","Other converted paper product manufacturing",NA,4790133.402,1964758.9138,15387891000,0.00012768214395332,"Total",1568205000,"35284",44445.2159619091,40,"660",2365.3120447245,0.768837620544807,0.882381425877709,0.941767879480004,0.988361786123623,1
2010,"No","32311","Printing",NA,25196084.1795,22755927.9708,97633725000,0.000233074462444202,"Total",23770287000,"597304",39795.9615204318,525,"31262",325.430665597184,0.259841360021328,0.45357650175495,0.574630598932978,0.677035171237972,0.808140107684143
2010,"No","32312","Support activities for printing",NA,106576.73,42927.5,5384745000,7.97205810117285e-06,"Total",1987033000,"48879",40652.0796251969,14,"2555",1006.40986598557,0.507697589483105,0.811688311735669,1,1,1
2010,"No","32411","Petroleum refineries",NA,9366880063.783,10650258527.9948,580019951000,0.0183618830863196,"Total",6359336000,"64839",98078.8722836564,144,"195",940.937579521713,0.545613963957873,0.726829113045167,0.824476977023651,0.930337186142821,0.999684117761832
2010,"No","32412","Asphalt paving, roofing, and saturated materials manufacturing",NA,12888039.9945,18081549.2981,20998166000,0.000861101359904479,"Total",1391236000,"27921",49827.584971885,44,"1587",3794.16094173811,0.838418871388191,0.901911845974692,0.936132819441737,0.977079357533964,1
2010,"No","32419","Other petroleum and coal products manufacturing",NA,17635013.144,137490981.3594,14465913000,0.00950448003934491,"Total",758378000,"13015",58269.535151748,125,"501",6024.26460484972,0.889452042521005,0.922474356711099,0.941199202346945,0.962801590432622,0.992252361772548
2010,"No","32511","Petrochemical manufacturing",NA,518263.1177,653104.6296,77867192000,8.38741725269867e-06,"Total",832983000,"9229",90257.1242821541,23,"56",1944.53806540968,0.761934238989012,0.907129603995409,0.976316519619239,1,1
2010,"No","32512","Industrial gas manufacturing",NA,76363042.9277,76868949.5119,9305261000,0.00826080531345655,"Total",701462000,"11074",63343.1461080007,171,"570",1013.88989961332,0.547129765714936,0.736105192315737,0.816335577344277,0.8843255268353,0.972430810824892
2010,"No","32513","Synthetic dye and pigment manufacturing",NA,534437.7797,3270662.8,7983968000,0.0004096537962076,"Total",791039000,"12824",61684.2638802246,15,"199",7379.89325723199,0.963169727357931,0.998011563997706,1,1,1
2010,"No","32518","Other basic inorganic chemical manufacturing",NA,22281605.5311,21207253.7075,29631955000,0.000715688644488695,"Total",2773474000,"40634",68255.0081212777,212,"714",484.24484363398,0.378963714537659,0.499791087496971,0.606511970287481,0.728252536617521,0.90430274606588
2010,"No","32519","Other basic organic chemical manufacturing",NA,8591582.6531,6150414.4006,101340819000,6.06903956499503e-05,"Total",5486724000,"79234",69247.0908953227,106,"945",1452.83983352884,0.569831560228843,0.688702115511753,0.755107607398213,0.83740172772881,0.970585628175838
2010,"No","32521","Resin and synthetic rubber manufacturing",NA,28682447.2913,24848639.3506,92697081000,0.000268062802868625,"Total",4996284000,"79909",62524.6718141886,261,"1212",2429.2234183768,0.742618978380186,0.791075642944833,0.820404518236068,0.859439596812171,0.929234383765683
2010,"No","32522","Artificial and synthetic fibers and filaments manufacturing",NA,881662.4834,1119416,8168386000,0.000137042495298337,"Total",723964000,"16576",43675.4343629344,12,"126",2578.74882346367,0.914686694345815,0.995141398183094,1,1,1
2010,"No","32531","Fertilizer manufacturing",NA,2238179.8987,2363358,17783586000,0.000132895468889121,"Total",991107000,"17799",55683.2968144278,10,"664",8331.65692880159,0.986720474279131,1,1,1,1
2010,"No","32532","Pesticide and other agricultural chemical manufacturing",NA,2479913.2959,6604852.8699,11371897000,0.000580804844600685,"Total",561573000,"10039",55939.1373642793,41,"240",1288.72347397544,0.641923933241883,0.837064587602926,0.902766796929525,0.954414915495122,1
2010,"No","32541","Pharmaceutical and medicine manufacturing",NA,239013736.4548,372710179.0073,188399027000,0.00197830203766021,"Total",18330441000,"248400",73794.0458937198,366,"2010",1285.14734151614,0.601531736570751,0.737280704010233,0.79549273961524,0.854641951076278,0.931861225361823
2010,"No","32551","Paint and coating manufacturing",NA,24602710.2175,23229005.0905,23580841000,0.000985079586029184,"Total",2194662000,"42035",52210.3485190912,180,"1370",1269.56968642044,0.653023615578968,0.821327463179555,0.86354556735267,0.907472467711776,0.969420318238693
2010,"No","32552","Adhesive manufacturing",NA,3662109.6316,3316433.5963,10489481000,0.000316167558366329,"Total",1186801000,"22584",52550.5224938009,162,"600",641.173616039932,0.414982608788619,0.603539603063738,0.694903988379256,0.779428915059462,0.91654510816075
2010,"No","32561","Soap and cleaning compound manufacturing",NA,8802186.2488,14681735.6725,48370396000,0.000303527299476729,"Total",2535800000,"47292",53620.0625898672,101,"1427",1538.59655981305,0.569896332504552,0.710777126193759,0.784215678315924,0.868784662562492,0.975284273126299
2010,"No","32562","Toilet preparation manufacturing",NA,974852.6052,219291.7598,42975236000,5.10274707508296e-06,"Total",3010708000,"59279",50788.7784881661,14,"854",2752.96905705972,0.852798251105294,0.983676486357919,0.99856932218003,1,1
2010,"No","32591","Printing ink manufacturing",NA,485665.2972,728647.3301,5053738000,0.000144179878359345,"Total",634120000,"12522",50640.4727679284,24,"478",4288.75042904485,0.854360090358953,0.92279203349265,0.963367817296047,0.997936727195093,1
2010,"No","32592","Explosives manufacturing",NA,483044231.4043,376683028.9607,1745029000,0.215860612609131,"Total",321152000,"6532",49165.95223515,100,"83",1138.87952470718,0.586649366470112,0.809015437839812,0.88079049680841,0.943067392209025,0.997911130541521
2010,"No","32599","All other chemical product and preparation manufacturing",NA,356917097.4234,314361206.4585,39388580000,0.00798102410542599,"Total",4162469000,"84388",49325.3661658056,564,"2241",1385.0167455989,0.683030816754615,0.840327352286333,0.876862721704549,0.914928225260876,0.955618101255467
2010,"No","32611","Plastics packaging materials and unlaminated film and sheet manufacturing",NA,8589697.6004,4513809.2681,34576447000,0.000130545780718881,"Total",4280685000,"95300",44917.9958027282,145,"1390",1565.87835669206,0.561988198067604,0.670600360324141,0.728807904800579,0.819175407827726,0.940492047367403
2010,"No","32612","Plastics pipe, pipe fitting, and unlaminated profile shape manufacturing",NA,46504508.9666,50299242.2505,14001470000,0.00359242581318247,"Total",1784778000,"44310",40279.3500338524,208,"907",507.565034666822,0.360974638442405,0.561423277135457,0.674807338154285,0.793496244167422,0.928783460877289
2010,"No","32613","Laminated plastics plate, sheet (except packaging), and shape manufacturing",NA,2871080.1836,3327734.75,3715285000,0.000895687612121277,"Total",545493000,"12802",42609.9828151851,68,"257",1389.23060460725,0.637011785973988,0.778434849829088,0.851361569938143,0.928544297660479,0.998895519840013
2010,"No","32614","Polystyrene foam product manufacturing",NA,1761809.334,1170857.3399,8135696000,0.00014391606322311,"Total",1043835000,"29983",34814.2280625688,64,"515",775.168721521282,0.466984342676304,0.621367783870599,0.71671589698961,0.839193870781714,0.993690557406878
2010,"No","32615","Urethane and other foam product (except polystyrene) manufacturing",NA,3274889.143,20548319.7477,9754264000,0.00210659868829673,"Total",1279868000,"35644",35906.9689148244,96,"685",504.837310796325,0.375158885075779,0.525125663249799,0.611037011302083,0.734134879807446,0.951987818663686
2010,"No","32616","Plastics bottle manufacturing",NA,771133.109,716019,11798132000,6.06891836775517e-05,"Total",1329730000,"34630",38398.2096448166,14,"467",2605.33596126026,0.878544822019826,0.987406726690035,0.999748746360727,1,1
2010,"No","32619","Other plastics product manufacturing",NA,59582227.7788,54959711.386,88486437000,0.000621108875544396,"Total",16056635000,"447331",35894.3042176822,494,"7915",972.161371657844,0.471741864771711,0.562034761663033,0.617556077059881,0.70589142609317,0.855683556073846
2010,"No","32621","Tire manufacturing",NA,87764025.4529,159473834.2903,18318495000,0.00870561879075219,"Total",3095463000,"57689",53657.7683787204,72,"660",1696.13634715919,0.754453297469309,0.945738143439996,0.977101630877249,0.993754694701548,0.999446344128255
2010,"No","32622","Rubber and plastics hoses and belting manufacturing",NA,13419573.1641,13543902.8122,4478081000,0.00302448812609687,"Total",774780000,"19965",38806.9120961683,251,"268",937.06847014304,0.472906577735076,0.577352880367832,0.644702987375548,0.746543198288966,0.875209004182041
2010,"No","32629","Other rubber product manufacturing",NA,81974299.4007,64286025.8741,16071234000,0.00400006781520946,"Total",2680614000,"71054",37726.4334168379,318,"1283",1447.01428197382,0.592774241296258,0.775166195649826,0.849701699428826,0.905006731031639,0.959261584478277
2010,"No","32711","Pottery, ceramics, and plumbing fixture manufacturing",NA,19294099.2297,6366496.511,2445026000,0.0026038563643086,"Total",631857000,"17322",36477.1388985106,30,"803",8841.02295387231,0.967895090572841,0.983534888101355,0.991321038972603,0.998513711503693,1
2010,"No","32712","Clay building material and refractories manufacturing",NA,4895922.5577,3102509.29,6212959000,0.000499360979204917,"Total",1236592000,"30546",40482.9437569567,41,"683",4012.65647277204,0.898393503100287,0.933967590795,0.955476712511824,0.97932903375789,1
2010,"No","32721","Glass and glass product manufacturing",NA,7077957.9364,38735411.8058,23338253000,0.00165973913325046,"Total",4261664000,"98897",43091.9441439073,128,"2078",629.421188231705,0.409523201779216,0.646106115991995,0.742006768920605,0.843497265484589,0.956801166908475
2010,"No","32731","Cement manufacturing",NA,2486750.9172,1458546,10511362000,0.000138758992412211,"Total",1079653000,"17833",60542.4213536702,16,"297",3981.43139448215,0.878710409669976,0.982046854917714,1,1,1
2010,"No","32732","Ready-mix concrete manufacturing",NA,4386972.8111,2063936.5098,34837195000,5.92451978352448e-05,"Total",4490562000,"109127",41149.8712509278,73,"6135",3951.36051418886,0.701747463463431,0.780913669594484,0.83127361987818,0.894063752194884,0.992206298964451
2010,"No","32733","Concrete pipe, brick, and block manufacturing",NA,3400056.7171,1606383,9649604000,0.000166471390950344,"Total",1517252000,"36583",41474.2366673045,40,"1304",2436.0419213904,0.73178594825151,0.857520824715788,0.926761249467682,0.985596474454959,1
2010,"No","32739","Other concrete product manufacturing",NA,50376735.6974,20843980.6689,12213829000,0.00170658854556585,"Total",2629807000,"68901",38167.9075775388,91,"2354",2052.33971869719,0.784687421862342,0.905316184006245,0.948362652091301,0.970119153206177,0.99520418567434
2010,"No","32741","Lime manufacturing",NA,1082491.0721,543669,1866038000,0.000291349372306459,"Total",233357000,"4326",53942.9033749422,6,"82",3930.26532483497,0.995759780271355,1,1,1,1
2010,"No","32742","Gypsum product manufacturing",NA,235470.48,73454,5737091000,1.28033527793092e-05,"Total",621359000,"11876",52320.5624789491,5,"264",7330.74101182455,0.983123149874243,1,1,1,1
2010,"No","32791","Abrasive product manufacturing",NA,25575000.223,195711582.018,4535350000,0.0431524759981038,"Total",709887000,"14202",49985.0021123785,110,"334",3372.00934540772,0.762702263063215,0.840374311625747,0.885325040323113,0.936486258138961,0.986970239653464
2010,"No","32799","All other nonmetallic mineral product manufacturing",NA,49393981.7314,17680050.0658,16631877000,0.001063021934674,"Total",2875271000,"68935",41709.8861246101,247,"3223",1666.86923113975,0.682902595980701,0.822738714942197,0.858955848013374,0.895181155527718,0.943716960347228
2010,"No","33111","Iron and steel mills and ferroalloy manufacturing",NA,25052703.8831,141199548.6364,101608658000,0.00138964091658803,"Total",7236801000,"108456",66725.6859924762,224,"372",726.627522649252,0.478722167082837,0.621894616112643,0.705721649276113,0.802515165251189,0.941507333703751
2010,"No","33121","Iron and steel pipe and tube manufacturing from purchased steel",NA,23171806.4604,44455726.0304,10262410000,0.00433189923520888,"Total",1003853000,"21690",46281.8349469802,331,"186",399.37432522835,0.31698855469269,0.452164939177668,0.513043966708037,0.598906133332269,0.777775628386554
2010,"No","33122","Rolling and drawing of purchased steel",NA,13022431.668,35410243.0596,12680433000,0.00279251056013624,"Total",1205019000,"26881",44827.9081879394,201,"438",353.58988799967,0.266093218089877,0.455536725551523,0.585163690265094,0.733792108620542,0.892517208881215
2010,"No","33131","Alumina and aluminum production and processing",NA,147622790.7475,254544894.6842,41807527000,0.00608849441595051,"Total",3053577000,"61296",49816.9048551292,421,"578",1403.7888375943,0.598715351549661,0.739073421058377,0.823098152383034,0.899359393100072,0.961225694854287
2010,"No","33141","Nonferrous metal (except aluminum) smelting and refining",NA,608161.5906,5494102.4109,13536751000,0.000405865662366102,"Total",602013000,"10377",58014.1659439144,38,"192",1765.20064742811,0.69383325113078,0.82388585358561,0.899883020208542,0.978038372480511,1
2010,"No","33142","Copper rolling, drawing, extruding, and alloying",NA,5681261.8963,4120178.1694,25633366000,0.000160734964319551,"Total",1200124000,"25602",46876.1815483165,142,"268",867.707900212349,0.490931313502529,0.596357691794047,0.677837083380617,0.771357892906162,0.930505217062985
2010,"No","33149","Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying",NA,25005656.4116,30888178.2021,18290675000,0.00168873910897766,"Total",1563884000,"29393",53206.0014289116,205,"547",365.396408643,0.299930638451546,0.468042596140496,0.562089756223599,0.694877098517351,0.888923404346614
2010,"No","33151","Ferrous metal foundries",NA,1927727.2481,3484507.2002,19176012000,0.000181711776160758,"Total",3947238000,"85879",45962.7848484496,63,"824",2254.28214020371,0.641696070447322,0.751246557067328,0.829021096877237,0.888307481977953,0.995401922077547
2010,"No","33152","Nonferrous metal foundries",NA,4026708.2179,1099978.3899,13855223000,7.93908831276119e-05,"Total",2842953000,"69251",41052.8801028144,103,"1315",1490.86515073713,0.698265379902582,0.793953107866136,0.846081469595912,0.901237850331914,0.976127253920195
2010,"No","33211","Forging and stamping",NA,36723636.0026,29280419.9105,33510549000,0.000873767239996575,"Total",5604853000,"126543",44292.0825332101,633,"2767",327.291552035998,0.292345644318377,0.40227307818296,0.463150070456526,0.546720176569586,0.695481033017845
2010,"No","33221","Cutlery and handtool manufacturing",NA,274080020.0373,204546782.8357,11009493000,0.01857912828826,"Total",2248122000,"50716",44327.6677971449,706,"1513",4007.83581511122,0.832981299540631,0.879059043475966,0.89775662257888,0.915544337904213,0.946075632183025
2010,"No","33231","Plate work and fabricated structural product manufacturing",NA,712085955.8174,663156722.5253,46823967000,0.0141627624700252,"Total",7923771000,"183644",43147.4537692492,994,"5883",469.609521161559,0.372711250806652,0.518265976871949,0.596198808132874,0.696753234547052,0.839450013902852
2010,"No","33232","Ornamental and architectural metal products manufacturing",NA,34778180.5158,57221437.2512,44260054000,0.00129284607857008,"Total",9041326000,"241429",37449.2128120483,486,"8342",713.460464063379,0.439237292219602,0.521069644012444,0.579775641325347,0.661284776127095,0.789643282747172
